Bild1 	 Gen1 	 Stage 	 Bild2 	 Gen2 	 Wert
insitu10103.png	"Mkp3"	5880	insitu34338.png	"qua"	0.6435400988930076
insitu10103.png	"Mkp3"	5880	insitu34365.png	"CG5446"	0.7944548914529166
insitu10103.png	"Mkp3"	5880	insitu34376.png	"CG3734"	0.36245010430305086
insitu10103.png	"Mkp3"	5880	insitu34402.png	"tsl"	0.3170136839682284
insitu10103.png	"Mkp3"	5880	insitu34459.png	"CG32046"	0.1348930187374374
insitu10103.png	"Mkp3"	5880	insitu34501.png	"Lmpt"	0.4120040327080919
insitu10103.png	"Mkp3"	5880	insitu34520.png	"slbo"	0.3844708637225274
insitu10103.png	"Mkp3"	5880	insitu34531.png	"CG5359"	0.7618830274874278
insitu10103.png	"Mkp3"	5880	insitu34544.png	"CG9673"	0.21657120982726755
insitu10103.png	"Mkp3"	5880	insitu34554.png	"CG4567"	0.6570609833588037
insitu10103.png	"Mkp3"	5880	insitu34566.png	"CG7179"	0.3048906814193316
insitu10103.png	"Mkp3"	5880	insitu34633.png	"CG17029"	0.2628972231064024
insitu10103.png	"Mkp3"	5880	insitu34641.png	"CG7663"	0.3137295233988838
insitu10103.png	"Mkp3"	5880	insitu34673.png	"CG15252"	0.4244972092097403
insitu10103.png	"Mkp3"	5880	insitu34689.png	"CG5872"	0.6938603904740472
insitu10103.png	"Mkp3"	5880	insitu34702.png	"l(3)03670"	0.578346309501207
insitu10103.png	"Mkp3"	5880	insitu34714.png	"CG12911"	0.5515527919839047
insitu10103.png	"Mkp3"	5880	insitu34737.png	"CG9894"	0.7013912136148222
insitu10103.png	"Mkp3"	5880	insitu34749.png	"Rx"	0.3270124105686123
insitu10103.png	"Mkp3"	5880	insitu34770.png	"CG5023"	0.1380081723552759
insitu10103.png	"Mkp3"	5880	insitu34781.png	"Tsp66E"	0.68247942820006
insitu10103.png	"Mkp3"	5880	insitu34793.png	"exex"	0.43388400789195125
insitu10103.png	"Mkp3"	5880	insitu34794.png	"exex"	0.2866104390654893
insitu10103.png	"Mkp3"	5880	insitu34818.png	"ImpE1"	0.45714364091365567
insitu10103.png	"Mkp3"	5880	insitu34829.png	"CG13253"	0.2211869764164544
insitu10103.png	"Mkp3"	5880	insitu34837.png	"Tsp29Fa"	0.2935188792881393
insitu10103.png	"Mkp3"	5880	insitu34845.png	"CG2791"	0.5960919881544379
insitu10103.png	"Mkp3"	5880	insitu34864.png	"prc"	0.2981246970183661
insitu10103.png	"Mkp3"	5880	insitu34886.png	"CG12926"	0.21242677995284143
insitu10103.png	"Mkp3"	5880	insitu34897.png	"Rsf1"	0.674247187971178
insitu10103.png	"Mkp3"	5880	insitu34906.png	"Cyp309a1"	0.22066267170223722
insitu10103.png	"Mkp3"	5880	insitu34913.png	"Scgbeta"	0.3176203591160006
insitu10103.png	"Mkp3"	5880	insitu34920.png	"sala"	0.4512585081379653
insitu10103.png	"Mkp3"	5880	insitu34953.png	"CG14598"	0.36263506555716857
insitu10103.png	"Mkp3"	5880	insitu34966.png	"CG13704"	0.29701789743513873
insitu10103.png	"Mkp3"	5880	insitu34990.png	"Sry-alpha"	0.43066776683530084
insitu10103.png	"Mkp3"	5880	insitu35030.png	"CG1882"	0.7291919485425764
insitu10103.png	"Mkp3"	5880	insitu35040.png	"CG5087"	0.7403670259027869
insitu10103.png	"Mkp3"	5880	insitu35050.png	"CG5381"	0.48438226021119773
insitu10103.png	"Mkp3"	5880	insitu35059.png	"CG31337"	0.5633045193782538
insitu10103.png	"Mkp3"	5880	insitu35075.png	"CG6478"	0.4650740744362255
insitu10103.png	"Mkp3"	5880	insitu35087.png	"CG7071"	0.7600858300840572
insitu10103.png	"Mkp3"	5880	insitu35118.png	"CG17780"	0.2344702023560808
insitu10103.png	"Mkp3"	5880	insitu35126.png	"CG5660"	0.6698665450684246
insitu10103.png	"Mkp3"	5880	insitu35134.png	"CG15043"	0.2692906134859483
insitu10103.png	"Mkp3"	5880	insitu35143.png	"CG12233"	0.7006920223126492
insitu10103.png	"Mkp3"	5880	insitu35151.png	"CG13993"	0.7470919262800626
insitu10103.png	"Mkp3"	5880	insitu35160.png	"CG7264"	0.3114373343834263
insitu10103.png	"Mkp3"	5880	insitu35176.png	"CG9993"	0.42775969100605615
insitu10103.png	"Mkp3"	5880	insitu35185.png	"CG17032"	-0.15591830986235033
insitu10103.png	"Mkp3"	5880	insitu35208.png	"CG7876"	0.35881298861809474
insitu10103.png	"Mkp3"	5880	insitu35214.png	"CG5292"	0.6270487068689425
insitu10103.png	"Mkp3"	5880	insitu35215.png	"CG5292"	0.5837495074937725
insitu10103.png	"Mkp3"	5880	insitu35216.png	"CG5292"	0.6575383488841239
insitu10103.png	"Mkp3"	5880	insitu35272.png	"CG7638"	0.7446615286094667
insitu10103.png	"Mkp3"	5880	insitu35283.png	"CG11151"	0.6795797703718526
insitu10103.png	"Mkp3"	5880	insitu35295.png	"CG1150"	0.43161172920115143
insitu10103.png	"Mkp3"	5880	insitu35303.png	"CG13434"	0.3348782292073595
insitu10103.png	"Mkp3"	5880	insitu35304.png	"CG13434"	0.39657305574333335
insitu10103.png	"Mkp3"	5880	insitu35313.png	"Trap37"	0.7181546937502576
insitu10103.png	"Mkp3"	5880	insitu35319.png	"CG14830"	0.4309854939799978
insitu10103.png	"Mkp3"	5880	insitu35334.png	"CG1749"	0.6825903681311899
insitu10103.png	"Mkp3"	5880	insitu35361.png	"CG3394"	0.6502629074078177
insitu10103.png	"Mkp3"	5880	insitu35393.png	"Ugt37b1"	0.4347849038153857
insitu10103.png	"Mkp3"	5880	insitu35426.png	"tap"	0.35236988651664347
insitu10103.png	"Mkp3"	5880	insitu35474.png	"Sod"	0.6538706012638715
insitu10103.png	"Mkp3"	5880	insitu35490.png	"CG4038"	0.6359751580662868
insitu10103.png	"Mkp3"	5880	insitu35558.png	"CG11785"	0.6863428752222327
insitu10103.png	"Mkp3"	5880	insitu35575.png	"CG31917"	0.7205581795263701
insitu10103.png	"Mkp3"	5880	insitu35581.png	"mspo"	0.4424981453036168
insitu10103.png	"Mkp3"	5880	insitu35624.png	"Orc6"	0.7271474289716847
insitu10103.png	"Mkp3"	5880	insitu35634.png	"CG7023"	0.7343543004291276
insitu10103.png	"Mkp3"	5880	insitu35654.png	"CG4324"	0.14771464870562062
insitu10103.png	"Mkp3"	5880	insitu35662.png	"CG12817"	0.18277001755810238
insitu10103.png	"Mkp3"	5880	insitu35667.png	"CG15887"	0.22388160470316432
insitu10103.png	"Mkp3"	5880	insitu35690.png	"betaTub60D"	0.5655584293099224
insitu10103.png	"Mkp3"	5880	insitu35691.png	"betaTub60D"	0.4090409344939602
insitu10103.png	"Mkp3"	5880	insitu35713.png	"CG7567"	0.32502732675707785
insitu10103.png	"Mkp3"	5880	insitu35735.png	"CG31431"	0.5002836188029932
insitu10103.png	"Mkp3"	5880	insitu35754.png	"CG12094"	0.44270383791602225
insitu10103.png	"Mkp3"	5880	insitu35780.png	"CG8366"	0.7398811896408712
insitu10103.png	"Mkp3"	5880	insitu35800.png	"CG8245"	0.21565778149410159
insitu10103.png	"Mkp3"	5880	insitu35805.png	"CG14110"	0.224536607239538
insitu10103.png	"Mkp3"	5880	insitu35836.png	"CG14112"	-0.2837235527284245
insitu10103.png	"Mkp3"	5880	insitu35868.png	"Lip1"	0.5851701753632386
insitu10103.png	"Mkp3"	5880	insitu35882.png	"CG4781"	0.351318294076823
insitu10103.png	"Mkp3"	5880	insitu35894.png	"CG7713"	0.7088849961183892
insitu10103.png	"Mkp3"	5880	insitu35908.png	"CG11576"	0.7401455690351211
insitu10103.png	"Mkp3"	5880	insitu35924.png	"CG4596"	0.3164672992866082
insitu10103.png	"Mkp3"	5880	insitu35932.png	"smid"	0.6063500205489782
insitu10103.png	"Mkp3"	5880	insitu35972.png	"l(3)10615"	0.20823602498850563
insitu10103.png	"Mkp3"	5880	insitu35973.png	"l(3)10615"	0.26206086468764983
insitu10103.png	"Mkp3"	5880	insitu35978.png	"CG40049"	0.719540549870418
insitu10103.png	"Mkp3"	5880	insitu35979.png	"CG40049"	0.628362730958913
insitu10103.png	"Mkp3"	5880	insitu35992.png	"CG8247"	0.7524033971046017
insitu10103.png	"Mkp3"	5880	insitu35998.png	"CG18446"	0.6338015313289407
insitu10103.png	"Mkp3"	5880	insitu35999.png	"CG18446"	0.5973697514279372
insitu10103.png	"Mkp3"	5880	insitu36001.png	"CG18446"	0.7042909628718523
insitu10103.png	"Mkp3"	5880	insitu36038.png	"odd"	0.43208965890859413
insitu10103.png	"Mkp3"	5880	insitu36071.png	"CG9811"	0.6489471033893424
insitu10103.png	"Mkp3"	5880	insitu36097.png	"CG5059"	0.5595708360769185
insitu10103.png	"Mkp3"	5880	insitu36098.png	"CG5059"	0.44711140331597504
insitu10103.png	"Mkp3"	5880	insitu36126.png	"CG4901"	0.6981940109477436
insitu10103.png	"Mkp3"	5880	insitu36139.png	"hgo"	0.2140842871050583
insitu10103.png	"Mkp3"	5880	insitu36155.png	"Rab-RP3"	0.7678267432796845
insitu10103.png	"Mkp3"	5880	insitu36164.png	"CG12206"	0.6458423371469316
insitu10103.png	"Mkp3"	5880	insitu36174.png	"CG16786"	0.49216922573709276
insitu10103.png	"Mkp3"	5880	insitu36194.png	"EG:BACR42I17.6"	0.534764146989739
insitu10103.png	"Mkp3"	5880	insitu36224.png	"CG14356"	0.4434744640010556
insitu10103.png	"Mkp3"	5880	insitu36235.png	"GRHRII"	0.5711341486365311
insitu10103.png	"Mkp3"	5880	insitu36264.png	"CG7328"	0.7163391356177481
insitu10103.png	"Mkp3"	5880	insitu36273.png	"CG1967"	0.7118549529882049
insitu10103.png	"Mkp3"	5880	insitu36279.png	"CG2003"	0.6818528884698724
insitu10103.png	"Mkp3"	5880	insitu36292.png	"CG31323"	-0.11663919139047861
insitu10103.png	"Mkp3"	5880	insitu36299.png	"mRpL23"	0.7282321313840923
insitu10103.png	"Mkp3"	5880	insitu36310.png	"EG:63B12.7"	0.7180237801026632
insitu10103.png	"Mkp3"	5880	insitu36321.png	"CG14243"	0.38783495364904935
insitu10103.png	"Mkp3"	5880	insitu36334.png	"CG11164"	0.6240482870405785
insitu10103.png	"Mkp3"	5880	insitu36363.png	"cib"	0.6111836842270211
insitu10103.png	"Mkp3"	5880	insitu36364.png	"cib"	0.6251216011715066
insitu10103.png	"Mkp3"	5880	insitu36397.png	"CG13033"	0.5932304006949641
insitu10103.png	"Mkp3"	5880	insitu36407.png	"CG13894"	0.6118184237056613
insitu10103.png	"Mkp3"	5880	insitu36408.png	"CG13894"	0.6530714643193978
insitu10103.png	"Mkp3"	5880	insitu36444.png	"CG31028"	-0.19926488699487507
insitu10103.png	"Mkp3"	5880	insitu36458.png	"CG8209"	0.6657659334892231
insitu10103.png	"Mkp3"	5880	insitu36467.png	"mRpL5"	0.7306234267770053
insitu10103.png	"Mkp3"	5880	insitu36477.png	"CG1970"	0.5368616260302664
insitu10103.png	"Mkp3"	5880	insitu36490.png	"CG7271"	0.7265359036714125
insitu10103.png	"Mkp3"	5880	insitu36525.png	"CG4133"	0.40810477991050265
insitu10103.png	"Mkp3"	5880	insitu36542.png	"CG32499"	0.36591403892949853
insitu10103.png	"Mkp3"	5880	insitu36554.png	"Tsp2A"	0.5227039961683818
insitu10103.png	"Mkp3"	5880	insitu36585.png	"Eip71CD"	0.5866349986656071
insitu10103.png	"Mkp3"	5880	insitu36623.png	"CG13643"	0.22183487837409327
insitu10103.png	"Mkp3"	5880	insitu36661.png	"CG8630"	0.4320490428638749
insitu10103.png	"Mkp3"	5880	insitu36665.png	"CG3097"	0.4443394853874462
insitu10103.png	"Mkp3"	5880	insitu36674.png	"CG3097"	0.4855799010552831
insitu10103.png	"Mkp3"	5880	insitu36725.png	"CG6055"	0.34136710441662477
insitu10103.png	"Mkp3"	5880	insitu36740.png	"CG13741"	0.5496383807022193
insitu10103.png	"Mkp3"	5880	insitu36748.png	"CG14756"	0.5453326536498407
insitu10103.png	"Mkp3"	5880	insitu36759.png	"CG13196"	0.17799621612330674
insitu10103.png	"Mkp3"	5880	insitu36772.png	"alphaTub67C"	0.5852105817073354
insitu10103.png	"Mkp3"	5880	insitu36782.png	"m1"	0.3197731955187929
insitu10103.png	"Mkp3"	5880	insitu36797.png	"Shal"	0.30573688525521614
insitu10103.png	"Mkp3"	5880	insitu36808.png	"mRpL2"	0.7093382042496762
insitu10103.png	"Mkp3"	5880	insitu36817.png	"CG14883"	0.6926709232207566
insitu10103.png	"Mkp3"	5880	insitu36856.png	"Obp56a"	0.49660032324369335
insitu10103.png	"Mkp3"	5880	insitu36900.png	"Gp150"	0.2881893067279072
insitu10103.png	"Mkp3"	5880	insitu36901.png	"Gp150"	0.2920505314013401
insitu10103.png	"Mkp3"	5880	insitu36925.png	"CG8634"	0.4817680620577984
insitu10103.png	"Mkp3"	5880	insitu36930.png	"CG10660"	0.32225793724176566
insitu10103.png	"Mkp3"	5880	insitu36938.png	"CG6934"	0.40199932616566697
insitu10103.png	"Mkp3"	5880	insitu36964.png	"CG7718"	0.629463540481523
insitu10103.png	"Mkp3"	5880	insitu36971.png	"CG8235"	0.6474379302248378
insitu10103.png	"Mkp3"	5880	insitu36979.png	"CG6776"	0.15485906488433845
insitu10103.png	"Mkp3"	5880	insitu36985.png	"CG9710"	0.709610367646209
insitu10103.png	"Mkp3"	5880	insitu36986.png	"CG9710"	0.5951281429766708
insitu10103.png	"Mkp3"	5880	insitu37002.png	"CG3227"	0.583704964213796
insitu10103.png	"Mkp3"	5880	insitu37027.png	"CG14545"	0.666106459588411
insitu10103.png	"Mkp3"	5880	insitu37032.png	"Mp20"	0.3091569772914515
insitu10103.png	"Mkp3"	5880	insitu37046.png	"CG9238"	0.7299889416949988
insitu10103.png	"Mkp3"	5880	insitu37100.png	"CG31361"	0.5741179402157246
insitu10103.png	"Mkp3"	5880	insitu37106.png	"CG7941"	0.5597612640398035
insitu10103.png	"Mkp3"	5880	insitu37113.png	"CG6767"	0.6567084329699435
insitu10103.png	"Mkp3"	5880	insitu37127.png	"CG32029"	0.6764582952725192
insitu10103.png	"Mkp3"	5880	insitu37140.png	"CG2560"	-0.24398043107858117
insitu10103.png	"Mkp3"	5880	insitu37154.png	"CG13102"	0.43816400204733746
insitu10103.png	"Mkp3"	5880	insitu37159.png	"CG9267"	0.6711302043050026
insitu10103.png	"Mkp3"	5880	insitu37172.png	"Wnt8"	-0.2238558536493888
insitu10103.png	"Mkp3"	5880	insitu37213.png	"CG15861"	0.39687837527972775
insitu10103.png	"Mkp3"	5880	insitu37219.png	"lbm"	0.3280675508962613
insitu10103.png	"Mkp3"	5880	insitu37239.png	"ade2"	0.7800705028230805
insitu10103.png	"Mkp3"	5880	insitu37261.png	"CG10960"	0.8348305533669371
insitu10103.png	"Mkp3"	5880	insitu37284.png	"CG5973"	0.1866964004666629
insitu10103.png	"Mkp3"	5880	insitu37306.png	"CG4080"	0.7410524175314211
insitu10103.png	"Mkp3"	5880	insitu37314.png	"Rbf"	0.5610360949702397
insitu10103.png	"Mkp3"	5880	insitu37322.png	"CG4798"	0.8208904449980096
insitu10103.png	"Mkp3"	5880	insitu37333.png	"CG8486"	0.5988830074408826
insitu10103.png	"Mkp3"	5880	insitu37351.png	"CG18273"	0.7299028124369015
insitu10103.png	"Mkp3"	5880	insitu37361.png	"GATAe"	0.26576061735576806
insitu10103.png	"Mkp3"	5880	insitu37371.png	"Ptpmeg"	0.6279860125130381
insitu10103.png	"Mkp3"	5880	insitu37382.png	"Galpha49B"	0.6360016312328615
insitu10103.png	"Mkp3"	5880	insitu37448.png	"CG7752"	0.5514704862667913
insitu10103.png	"Mkp3"	5880	insitu37478.png	"CalpB"	0.710401517694737
insitu10103.png	"Mkp3"	5880	insitu37484.png	"CG13933"	0.6888425874056381
insitu10103.png	"Mkp3"	5880	insitu37485.png	"CG13933"	0.7249826701021542
insitu10103.png	"Mkp3"	5880	insitu37486.png	"CG13933"	0.7902026405406196
insitu10103.png	"Mkp3"	5880	insitu37493.png	"CG15737"	0.6260584725486108
insitu10103.png	"Mkp3"	5880	insitu37508.png	"CG10967"	0.6120045103474713
insitu10103.png	"Mkp3"	5880	insitu37509.png	"CG10967"	0.5864453125683025
insitu10103.png	"Mkp3"	5880	insitu37536.png	"CG16807"	0.8083221867719367
insitu10103.png	"Mkp3"	5880	insitu37562.png	"CG12581"	0.1513116375142629
insitu10103.png	"Mkp3"	5880	insitu37565.png	"Aats-ala"	0.7279858680681972
insitu10103.png	"Mkp3"	5880	insitu37575.png	"CG9925"	0.7002099242056671
insitu10103.png	"Mkp3"	5880	insitu37591.png	"piwi"	0.5578657074860025
insitu10103.png	"Mkp3"	5880	insitu37623.png	"CG8443"	0.6350924533694959
insitu10103.png	"Mkp3"	5880	insitu37624.png	"RhoGEF3"	0.7353757690383674
insitu10103.png	"Mkp3"	5880	insitu37643.png	"ap"	0.23409142305217745
insitu10103.png	"Mkp3"	5880	insitu37671.png	"Gad1"	0.17774585828203746
insitu10103.png	"Mkp3"	5880	insitu37683.png	"chp"	0.24228132859652798
insitu10103.png	"Mkp3"	5880	insitu37691.png	"ine"	0.3068365952777675
insitu10103.png	"Mkp3"	5880	insitu37708.png	"Cha"	0.17542489809360318
insitu10103.png	"Mkp3"	5880	insitu37711.png	"CG31320"	0.6331995763651435
insitu10103.png	"Mkp3"	5880	insitu37719.png	"CG9461"	0.5996833119115288
insitu10103.png	"Mkp3"	5880	insitu37752.png	"CG33167"	0.7542259207963413
insitu10103.png	"Mkp3"	5880	insitu37753.png	"Ndae1"	0.6730329756901093
insitu10103.png	"Mkp3"	5880	insitu37768.png	"Ndae1"	0.6455495082090078
insitu10103.png	"Mkp3"	5880	insitu37784.png	"EG:BACN32G11.3"	0.6725908594025968
insitu10103.png	"Mkp3"	5880	insitu37799.png	"CG31095"	0.7381437343798337
insitu10103.png	"Mkp3"	5880	insitu37810.png	"CG8552"	0.6975986095323975
insitu10103.png	"Mkp3"	5880	insitu37816.png	"CG8014"	0.7099195061449375
insitu10103.png	"Mkp3"	5880	insitu37826.png	"CG9990"	-0.12601733100979168
insitu10103.png	"Mkp3"	5880	insitu37841.png	"Btk29A"	0.6608765780610998
insitu10103.png	"Mkp3"	5880	insitu37870.png	"Map205"	0.6644068206424676
insitu10103.png	"Mkp3"	5880	insitu37880.png	"stau"	0.6367712221363939
insitu10103.png	"Mkp3"	5880	insitu37891.png	"SuUR"	0.7082085558179025
insitu10103.png	"Mkp3"	5880	insitu37892.png	"SuUR"	0.5850582770120488
insitu10103.png	"Mkp3"	5880	insitu37893.png	"SuUR"	0.5976651692309375
insitu10103.png	"Mkp3"	5880	insitu37903.png	"SuUR"	0.7878924917365054
insitu10103.png	"Mkp3"	5880	insitu37904.png	"osp"	0.31441309843017234
insitu10103.png	"Mkp3"	5880	insitu37959.png	"Toll-7"	0.3113314615391893
insitu10103.png	"Mkp3"	5880	insitu37982.png	"CG7510"	0.7720150487010676
insitu10103.png	"Mkp3"	5880	insitu37993.png	"betaInt-nu"	-0.14479787606136177
insitu10103.png	"Mkp3"	5880	insitu38001.png	"arr"	0.7101352564699516
insitu10103.png	"Mkp3"	5880	insitu38011.png	"NFAT"	0.6888249576880869
insitu10103.png	"Mkp3"	5880	insitu38020.png	"CG31092"	0.5866122129778018
insitu10103.png	"Mkp3"	5880	insitu38034.png	"Aats-ala-m"	0.6580985219288561
insitu10103.png	"Mkp3"	5880	insitu38042.png	"cenG1A"	0.6127900291467642
insitu10103.png	"Mkp3"	5880	insitu38094.png	"CG30497"	0.6031886143660127
insitu10103.png	"Mkp3"	5880	insitu38097.png	"CG17724"	0.6687478311323963
insitu10103.png	"Mkp3"	5880	insitu38115.png	"CG17724"	0.3089478127638457
insitu10103.png	"Mkp3"	5880	insitu38122.png	"CG18599"	0.5257583743297328
insitu10103.png	"Mkp3"	5880	insitu38131.png	"CG18599"	0.6058324399726676
insitu10103.png	"Mkp3"	5880	insitu38138.png	"Ahcy89E"	0.3814180801142591
insitu10103.png	"Mkp3"	5880	insitu38154.png	"Dhpr"	0.7816549779256224
insitu10103.png	"Mkp3"	5880	insitu38162.png	"CG4666"	0.29878624102675966
insitu10103.png	"Mkp3"	5880	insitu38171.png	"Pp4-19C"	0.6688728322657259
insitu10103.png	"Mkp3"	5880	insitu38198.png	"CG5840"	0.239725042242592
insitu10103.png	"Mkp3"	5880	insitu38216.png	"CG1986"	0.37416763261434166
insitu10103.png	"Mkp3"	5880	insitu38258.png	"CG5278"	0.1446249803194022
insitu10103.png	"Mkp3"	5880	insitu38266.png	"CG5096"	0.6542244979698361
insitu10103.png	"Mkp3"	5880	insitu38284.png	"CG32264"	0.41083212959606946
insitu10103.png	"Mkp3"	5880	insitu38293.png	"CG9809"	0.7139217735812539
insitu10103.png	"Mkp3"	5880	insitu38304.png	"gukh"	0.6681795326243641
insitu10103.png	"Mkp3"	5880	insitu38332.png	"CG14937"	0.5434541446323683
insitu10103.png	"Mkp3"	5880	insitu38368.png	"Ipp"	0.6693804301136786
insitu10103.png	"Mkp3"	5880	insitu38384.png	"CG7998"	0.6736591075867082
insitu10103.png	"Mkp3"	5880	insitu38393.png	"DNApol-delta"	0.6558253765218756
insitu10103.png	"Mkp3"	5880	insitu38410.png	"CG14636"	0.30874389271696345
insitu10103.png	"Mkp3"	5880	insitu38429.png	"CG9514"	0.23045164640132243
insitu10103.png	"Mkp3"	5880	insitu38461.png	"CG8112"	0.6880071296295127
insitu10103.png	"Mkp3"	5880	insitu38507.png	"fra"	0.5930012223250832
insitu10103.png	"Mkp3"	5880	insitu38508.png	"fra"	0.6040753177068343
insitu10103.png	"Mkp3"	5880	insitu38509.png	"CG17109"	0.4629485320502959
insitu10103.png	"Mkp3"	5880	insitu38517.png	"CG5480"	0.3485831721047831
insitu10103.png	"Mkp3"	5880	insitu38539.png	"diver2{}580"	0.4007334570204603
insitu10103.png	"Mkp3"	5880	insitu38563.png	"CG11134"	0.664365159323863
insitu10103.png	"Mkp3"	5880	insitu38565.png	"Mmp1"	0.10391861088852855
insitu10103.png	"Mkp3"	5880	insitu38582.png	"Ric"	0.621436308198992
insitu10103.png	"Mkp3"	5880	insitu38583.png	"Ric"	0.7342215598677128
insitu10103.png	"Mkp3"	5880	insitu38585.png	"Ric"	0.7923310740212054
insitu10103.png	"Mkp3"	5880	insitu38587.png	"Ric"	0.6150767451482178
insitu10103.png	"Mkp3"	5880	insitu38588.png	"CG17218"	0.7144950680809535
insitu10103.png	"Mkp3"	5880	insitu38608.png	"CG13362"	0.26869825227721544
insitu10103.png	"Mkp3"	5880	insitu38639.png	"Lmpt"	0.256084684224582
insitu10103.png	"Mkp3"	5880	insitu38643.png	"CG7047"	0.2786961973533247
insitu10103.png	"Mkp3"	5880	insitu38657.png	"mRpL22-24"	0.68348251084971
insitu10103.png	"Mkp3"	5880	insitu38668.png	"CG14569"	0.24941688635184087
insitu10103.png	"Mkp3"	5880	insitu38676.png	"CG31300"	0.1554142744752149
insitu10103.png	"Mkp3"	5880	insitu38686.png	"geminin"	0.5548049773179278
insitu10103.png	"Mkp3"	5880	insitu38705.png	"mex1"	0.2600137108323089
insitu10103.png	"Mkp3"	5880	insitu38722.png	"CG18473"	0.37925368638465917
insitu10103.png	"Mkp3"	5880	insitu38724.png	"CG12802"	-0.1917761814644571
insitu10103.png	"Mkp3"	5880	insitu38757.png	"Cyt-b5"	0.7291909104378769
insitu10103.png	"Mkp3"	5880	insitu38770.png	"ND75"	0.722307708754715
insitu10103.png	"Mkp3"	5880	insitu38781.png	"CG6756"	0.6506591225726972
insitu10103.png	"Mkp3"	5880	insitu38795.png	"CG13183"	0.3030219046256754
insitu10103.png	"Mkp3"	5880	insitu38813.png	"Pc"	0.7324145370136542
insitu10103.png	"Mkp3"	5880	insitu38832.png	"SytIV"	-0.3245669593297826
insitu10103.png	"Mkp3"	5880	insitu38845.png	"tsh"	0.35061255870235175
insitu10103.png	"Mkp3"	5880	insitu38890.png	"CG10300"	-0.1216231076940152
insitu10103.png	"Mkp3"	5880	insitu38908.png	"CG10467"	0.7357941097462506
insitu10103.png	"Mkp3"	5880	insitu38930.png	"Sema-5c"	0.6860197838502509
insitu10103.png	"Mkp3"	5880	insitu38971.png	"CG14253"	0.27442561713454533
insitu10103.png	"Mkp3"	5880	insitu38991.png	"CG10075"	0.7369453362134308
insitu10103.png	"Mkp3"	5880	insitu39001.png	"CG14643"	0.43907400856570045
insitu10103.png	"Mkp3"	5880	insitu39008.png	"al"	0.6777806938928452
insitu10103.png	"Mkp3"	5880	insitu39040.png	"CG5358"	0.7681665007689216
insitu10103.png	"Mkp3"	5880	insitu39052.png	"CG31999"	0.5220171833511815
insitu10103.png	"Mkp3"	5880	insitu39064.png	"CG13893"	0.32429942864094585
insitu10103.png	"Mkp3"	5880	insitu39079.png	"EG:100G10.6"	0.7383639880276069
insitu10103.png	"Mkp3"	5880	insitu39080.png	"EG:100G10.6"	0.7574592288423521
insitu10103.png	"Mkp3"	5880	insitu39087.png	"vkg"	0.41534916750282247
insitu10103.png	"Mkp3"	5880	insitu39112.png	"CG31757"	0.3724208026098742
insitu10103.png	"Mkp3"	5880	insitu39123.png	"lambdaTry"	0.22865660671141366
insitu10103.png	"Mkp3"	5880	insitu39130.png	"CG1259"	0.6392816936576344
insitu10103.png	"Mkp3"	5880	insitu39137.png	"CG4623"	0.30739771142941835
insitu10103.png	"Mkp3"	5880	insitu39146.png	"Gapdh1"	0.7160536588349934
insitu10103.png	"Mkp3"	5880	insitu39167.png	"CG13510"	0.5200530847313982
insitu10103.png	"Mkp3"	5880	insitu39175.png	"CG31116"	0.24251426004478333
insitu10103.png	"Mkp3"	5880	insitu39193.png	"CG4670"	0.7345493823148511
